net,length_um
_20380_,4
_20406_,4
_20482_,4
_20493_,4
_20619_,4
_20703_,4
_20704_,4
_20757_,4
_21050_,4
_21513_,4
_21575_,4
_21825_,4
_21853_,4
_21932_,4
_22019_,4
_22090_,4
_22172_,4
_22229_,4
_22274_,4
_22623_,4
_22686_,4
_22698_,4
_22715_,4
_22796_,4
_22874_,4
_22893_,4
_22905_,4
_23262_,4
_23296_,4
_23331_,4
_23464_,4
_23484_,4
_23514_,4
_23531_,4
_23585_,4
_23592_,4
_23597_,4
_23622_,4
_23649_,4
_23650_,4
_23676_,4
_23971_,4
_23983_,4
_24040_,4
_24051_,4
_24096_,4
mem\[113\]\[31\],4
mem\[129\]\[17\],4
mem\[141\]\[14\],4
mem\[141\]\[20\],4
mem\[141\]\[27\],4
mem\[147\]\[10\],4
mem\[149\]\[13\],4
mem\[161\]\[25\],4
mem\[179\]\[23\],4
mem\[193\]\[13\],4
mem\[196\]\[9\],4
mem\[205\]\[10\],4
mem\[247\]\[7\],4
mem\[37\]\[2\],4
mem\[44\]\[26\],4
_15532_,3.98
_18966_,3.98
_20021_,3.98
_20291_,3.98
_20424_,3.98
_22061_,3.98
_22143_,3.98
_22368_,3.98
_22374_,3.98
mem\[97\]\[6\],3.98
_00235_,3.975
_02620_,3.975
_07180_,3.975
_00356_,3.965
_00670_,3.965
_00725_,3.965
_01417_,3.965
_01984_,3.965
_02224_,3.965
_02484_,3.965
_02499_,3.965
_02743_,3.965
_02882_,3.965
_02918_,3.965
_03186_,3.965
_03289_,3.965
_03616_,3.965
_03624_,3.965
_03665_,3.965
_03785_,3.965
_03953_,3.965
_04024_,3.965
_04062_,3.965
_04083_,3.965
_04526_,3.965
_04622_,3.965
_05251_,3.965
_05476_,3.965
_06325_,3.965
_06883_,3.965
_07385_,3.965
_07472_,3.965
_07633_,3.965
_07699_,3.965
_07924_,3.965
_03408_,3.955
_03981_,3.955
_04031_,3.955
_07724_,3.955
_02156_,3.945
_13946_,3.94
rdata[10],3.93
rdata[14],3.93
rdata[18],3.93
rdata[20],3.93
rdata[22],3.93
rdata[24],3.93
rdata[26],3.93
rdata[28],3.93
rdata[2],3.93
rdata[30],3.93
rdata[4],3.93
rdata[6],3.93
wdata[15],3.93
wdata[19],3.93
wdata[7],3.93
_00010_,3.925
_00051_,3.925
_00113_,3.925
_00464_,3.925
_00601_,3.925
_00747_,3.925
_00791_,3.925
_00907_,3.925
_00952_,3.925
_01110_,3.925
_01115_,3.925
_01733_,3.925
_01800_,3.925
_01835_,3.925
_02211_,3.925
_02527_,3.925
_02577_,3.925
_02690_,3.925
_02727_,3.925
_02845_,3.925
_02850_,3.925
_03195_,3.925
_03358_,3.925
_03502_,3.925
_03602_,3.925
_03687_,3.925
_03933_,3.925
_04039_,3.925
_04170_,3.925
_04225_,3.925
_04407_,3.925
_04437_,3.925
_04563_,3.925
_04640_,3.925
_04648_,3.925
_05037_,3.925
_05077_,3.925
_05120_,3.925
_05136_,3.925
_05195_,3.925
_05623_,3.925
_05636_,3.925
_05916_,3.925
_06088_,3.925
_06215_,3.925
_06309_,3.925
_06481_,3.925
_06511_,3.925
_06514_,3.925
_06523_,3.925
_06537_,3.925
_06877_,3.925
_07014_,3.925
_07128_,3.925
_07168_,3.925
_07173_,3.925
_07210_,3.925
_07281_,3.925
_07288_,3.925
_07324_,3.925
_07440_,3.925
_07549_,3.925
_07659_,3.925
_07796_,3.925
_07893_,3.925
_07982_,3.925
_08100_,3.925
_08104_,3.925
_08135_,3.925
_08174_,3.925
_08213_,3.925
_03426_,3.905
_02907_,3.9
_03238_,3.9
_03771_,3.9
_05131_,3.9
_06720_,3.9
_07087_,3.9
_07358_,3.9
_10585_,3.9
_10687_,3.9
_10721_,3.9
_11318_,3.9
_11650_,3.9
_11765_,3.9
_12971_,3.9
_13256_,3.9
_13860_,3.9
_14017_,3.9
_14068_,3.9
_14451_,3.9
_15129_,3.9
_15273_,3.9
_15511_,3.9
_15573_,3.9
_15594_,3.9
_15846_,3.9
_15890_,3.9
_16007_,3.9
_16089_,3.9
_16598_,3.9
_16667_,3.9
_16786_,3.9
_17061_,3.9
_17106_,3.9
_17153_,3.9
_17257_,3.9
_17288_,3.9
_17524_,3.9
_17580_,3.9
_17890_,3.9
_18113_,3.9
_18316_,3.9
_18492_,3.9
_18520_,3.9
_18543_,3.9
_18984_,3.9
_19010_,3.9
_19276_,3.9
_19285_,3.9
_19316_,3.9
_19608_,3.9
_20096_,3.9
_20198_,3.9
_20385_,3.9
_20386_,3.9
_20471_,3.9
_20574_,3.9
_20639_,3.9
_21004_,3.9
_21283_,3.9
_21495_,3.9
_21795_,3.9
_21934_,3.9
_22045_,3.9
_22325_,3.9
_22691_,3.9
_22774_,3.9
_22997_,3.9
_23122_,3.9
_23314_,3.9
_23345_,3.9
_23485_,3.9
_23805_,3.9
_23850_,3.9
_23877_,3.9
_09605_,3.88
_09724_,3.88
_09922_,3.88
_09982_,3.88
_10275_,3.88
_11442_,3.88
_11577_,3.88
_11755_,3.88
_11859_,3.88
_11929_,3.88
_12425_,3.88
_12737_,3.88
_12791_,3.88
_12888_,3.88
_12895_,3.88
_12899_,3.88
_12949_,3.88
_12996_,3.88
_13259_,3.88
_13518_,3.88
_13556_,3.88
_13644_,3.88
_13692_,3.88
_13716_,3.88
_13739_,3.88
_13894_,3.88
_13940_,3.88
_13943_,3.88
_14053_,3.88
_14201_,3.88
_14651_,3.88
_14668_,3.88
_14710_,3.88
_14756_,3.88
_14796_,3.88
_14986_,3.88
_15030_,3.88
_15100_,3.88
_15237_,3.88
_15282_,3.88
_15348_,3.88
_15371_,3.88
_15454_,3.88
_15559_,3.88
_15974_,3.88
_16044_,3.88
_16085_,3.88
_16125_,3.88
_16257_,3.88
_16276_,3.88
_16447_,3.88
_16460_,3.88
_16536_,3.88
_16550_,3.88
_16849_,3.88
_16943_,3.88
_17066_,3.88
_17070_,3.88
_17108_,3.88
_17120_,3.88
_17195_,3.88
_17199_,3.88
_17472_,3.88
_17560_,3.88
_17621_,3.88
_17814_,3.88
_17836_,3.88
_17849_,3.88
_17954_,3.88
_18104_,3.88
_18367_,3.88
_18655_,3.88
_18702_,3.88
_18799_,3.88
_18929_,3.88
_19109_,3.88
_19116_,3.88
_19264_,3.88
_19278_,3.88
_19336_,3.88
_19590_,3.88
_19605_,3.88
_19613_,3.88
_19724_,3.88
_20010_,3.88
_20059_,3.88
_20131_,3.88
_20206_,3.88
_20228_,3.88
_20364_,3.88
_20416_,3.88
_20459_,3.88
_20461_,3.88
_20476_,3.88
_20484_,3.88
_20688_,3.88
_20702_,3.88
_20990_,3.88
_21332_,3.88
_21504_,3.88
_21526_,3.88
_21638_,3.88
_21675_,3.88
_21698_,3.88
_21733_,3.88
_21976_,3.88
_22027_,3.88
_22079_,3.88
_22403_,3.88
_22447_,3.88
_22549_,3.88
_22820_,3.88
_22824_,3.88
_22955_,3.88
_23004_,3.88
_23371_,3.88
_23399_,3.88
_23499_,3.88
_23806_,3.88
_23853_,3.88
_23909_,3.88
_24003_,3.88
_24035_,3.88
_24127_,3.88
_02536_,3.875
_01976_,3.865
_02655_,3.865
_05331_,3.865
_05598_,3.865
_05744_,3.865
_09097_,3.86
_10417_,3.86
_13269_,3.86
_13810_,3.86
_14923_,3.86
_21551_,3.86
_01867_,3.855
_02294_,3.855
_04923_,3.855
_10325_,3.85
_01922_,3.825
_02507_,3.815
_00184_,3.805
_00246_,3.805
_00657_,3.805
_00756_,3.805
_00825_,3.805
_01225_,3.805
_01436_,3.805
_02898_,3.805
_02923_,3.805
_03083_,3.805
_03200_,3.805
_03321_,3.805
_03856_,3.805
_04843_,3.805
_04973_,3.805
_05048_,3.805
_05292_,3.805
_05850_,3.805
_05889_,3.805
_06175_,3.805
_06708_,3.805
_07466_,3.805
_07780_,3.805
_07945_,3.805
_08013_,3.805
_00060_,3.8
_01593_,3.8
_01635_,3.8
_02474_,3.8
_03084_,3.8
_03968_,3.8
_04875_,3.8
_05391_,3.8
_05990_,3.8
_06429_,3.8
_06780_,3.8
_07237_,3.8
_07446_,3.8
_08007_,3.8
_00094_,3.795
_05172_,3.795
_05349_,3.785
_05683_,3.785
_05810_,3.785
_05831_,3.785
_00177_,3.78
_00207_,3.78
_00343_,3.78
_00852_,3.78
_01015_,3.78
_01019_,3.78
_01201_,3.78
_01257_,3.78
_01341_,3.78
_01351_,3.78
_01402_,3.78
_02301_,3.78
_02365_,3.78
_02487_,3.78
_02491_,3.78
_03147_,3.78
_03183_,3.78
_03242_,3.78
_03381_,3.78
_03601_,3.78
_04333_,3.78
_04753_,3.78
_04760_,3.78
_04941_,3.78
_05104_,3.78
_05278_,3.78
_05336_,3.78
_05478_,3.78
_06416_,3.78
_07158_,3.78
_07534_,3.78
_07584_,3.78
_07739_,3.78
_07752_,3.78
_07754_,3.78
_07836_,3.78
_07851_,3.78
_12287_,3.78
_18579_,3.78
_18941_,3.78
_19710_,3.78
_20478_,3.78
_22804_,3.78
_23658_,3.78
_24145_,3.78
_10143_,3.76
_12119_,3.76
_15086_,3.76
_15691_,3.76
_17642_,3.76
_17663_,3.76
_18100_,3.76
_18386_,3.76
_19789_,3.76
_22831_,3.76
_23968_,3.76
mem\[129\]\[8\],3.76
mem\[144\]\[18\],3.76
mem\[204\]\[17\],3.76
mem\[229\]\[8\],3.76
mem\[73\]\[5\],3.76
mem\[76\]\[26\],3.76
_01298_,3.755
_04826_,3.755
_04902_,3.755
_05096_,3.755
_06900_,3.755
_12588_,3.74
_15109_,3.74
_19275_,3.74
mem\[97\]\[2\],3.74
_00892_,3.735
_00911_,3.735
_06943_,3.725
_05222_,3.715
_00122_,3.705
_00216_,3.705
_00225_,3.705
_00476_,3.705
_00503_,3.705
_00536_,3.705
_00566_,3.705
_00754_,3.705
_01035_,3.705
_01224_,3.705
_01307_,3.705
_01413_,3.705
_01527_,3.705
_01590_,3.705
_01671_,3.705
_01794_,3.705
_01804_,3.705
_01869_,3.705
_01930_,3.705
_02471_,3.705
_02588_,3.705
_02806_,3.705
_02840_,3.705
_03237_,3.705
_03262_,3.705
_03312_,3.705
_03335_,3.705
_03441_,3.705
_03484_,3.705
_03925_,3.705
_04054_,3.705
_04450_,3.705
_04489_,3.705
_04677_,3.705
_04796_,3.705
_05049_,3.705
_05265_,3.705
_05417_,3.705
_05441_,3.705
_05528_,3.705
_05596_,3.705
_05732_,3.705
_05773_,3.705
_05836_,3.705
_05956_,3.705
_05981_,3.705
_06342_,3.705
_06508_,3.705
_06590_,3.705
_06618_,3.705
_06703_,3.705
_06894_,3.705
_07058_,3.705
_07282_,3.705
_07485_,3.705
_07509_,3.705
_07561_,3.705
_08097_,3.705
_08111_,3.705
_10432_,3.69
_00878_,3.685
_01932_,3.685
_02631_,3.685
_03320_,3.685
_03859_,3.685
_04132_,3.685
_04913_,3.685
_05672_,3.685
_06043_,3.685
_06092_,3.685
_06476_,3.685
_06919_,3.685
_07778_,3.685
_04378_,3.68
_05411_,3.68
_08709_,3.68
_11258_,3.68
_12221_,3.68
_00770_,3.675
_00271_,3.66
_05381_,3.66
_07233_,3.66
_08681_,3.66
_10197_,3.66
_10529_,3.66
_11692_,3.66
_11911_,3.66
_14147_,3.66
_16502_,3.66
_17048_,3.66
_19033_,3.66
_20725_,3.66
mem\[25\]\[21\],3.66
_01863_,3.655
_18189_,3.64
_19453_,3.64
_21729_,3.64
_21909_,3.64
_22071_,3.64
mem\[125\]\[5\],3.64
mem\[157\]\[18\],3.64
mem\[161\]\[13\],3.64
mem\[185\]\[1\],3.64
mem\[233\]\[28\],3.64
mem\[237\]\[23\],3.64
mem\[37\]\[6\],3.64
_00808_,3.635
_00928_,3.635
_01740_,3.635
_02465_,3.635
_03779_,3.635
_05399_,3.635
_05977_,3.635
_07331_,3.635
_22714_,3.635
_00236_,3.625
_00954_,3.625
_01465_,3.625
_01931_,3.625
_02011_,3.625
_04046_,3.625
_04344_,3.625
_04668_,3.625
_04690_,3.625
_04834_,3.625
_05369_,3.625
_05509_,3.625
_05794_,3.625
_06465_,3.625
_07170_,3.625
_07532_,3.625
_07755_,3.625
_07788_,3.625
_07522_,3.62
_00423_,3.605
_01101_,3.605
_01611_,3.605
_01768_,3.605
_02165_,3.605
_02167_,3.605
_02219_,3.605
_03065_,3.605
_03123_,3.605
_03820_,3.605
_04227_,3.605
_05047_,3.605
_05113_,3.605
_05327_,3.605
_06059_,3.605
_07017_,3.605
_07644_,3.605
_02218_,3.595
_00602_,3.585
_01632_,3.585
_02094_,3.585
_02674_,3.585
_04019_,3.585
_04244_,3.585
_05171_,3.585
_05754_,3.585
_06047_,3.585
_06314_,3.585
_06500_,3.585
_06837_,3.585
_00953_,3.565
_01589_,3.565
_03412_,3.565
_04002_,3.565
_05024_,3.565
_05530_,3.565
_05259_,3.56
_08968_,3.56
_09495_,3.56
_11953_,3.56
_12504_,3.56
_12818_,3.56
_14639_,3.56
_18018_,3.56
_19003_,3.56
_22649_,3.56
_23507_,3.56
_00028_,3.54
_08870_,3.54
_08966_,3.54
_09840_,3.54
_09945_,3.54
_10295_,3.54
_10714_,3.54
_10966_,3.54
_10979_,3.54
_11130_,3.54
_11356_,3.54
_11785_,3.54
_11787_,3.54
_11830_,3.54
_11855_,3.54
_12072_,3.54
_12273_,3.54
_12612_,3.54
_12785_,3.54
_12900_,3.54
_12928_,3.54
_13419_,3.54
_13554_,3.54
_13791_,3.54
_14051_,3.54
_14138_,3.54
_14239_,3.54
_14244_,3.54
_14300_,3.54
_14380_,3.54
_14665_,3.54
_14704_,3.54
_14972_,3.54
_14992_,3.54
_15064_,3.54
_15182_,3.54
_15277_,3.54
_15364_,3.54
_15380_,3.54
_15482_,3.54
_15624_,3.54
_15835_,3.54
_15860_,3.54
_15914_,3.54
_15924_,3.54
_16054_,3.54
_16067_,3.54
_16132_,3.54
_16164_,3.54
_16174_,3.54
_16279_,3.54
_16579_,3.54
_16626_,3.54
_16815_,3.54
_17143_,3.54
_17316_,3.54
_17336_,3.54
_17350_,3.54
_17388_,3.54
_17416_,3.54
_17599_,3.54
_17706_,3.54
_17735_,3.54
_17796_,3.54
_17904_,3.54
_18232_,3.54
_18307_,3.54
_18325_,3.54
_18452_,3.54
_18498_,3.54
_18645_,3.54
_18662_,3.54
_18733_,3.54
_18777_,3.54
_18827_,3.54
_18840_,3.54
_18996_,3.54
_19071_,3.54
_19254_,3.54
_19260_,3.54
_19302_,3.54
_19329_,3.54
_19350_,3.54
_19538_,3.54
_19700_,3.54
_19893_,3.54
_19986_,3.54
_20003_,3.54
_20056_,3.54
_20209_,3.54
_20344_,3.54
_20354_,3.54
_20415_,3.54
_20759_,3.54
_20808_,3.54
_20853_,3.54
_20891_,3.54
_21105_,3.54
_21142_,3.54
_21217_,3.54
_21383_,3.54
_21402_,3.54
_21510_,3.54
_21680_,3.54
_22004_,3.54
_22173_,3.54
_22286_,3.54
_22309_,3.54
_22373_,3.54
_22438_,3.54
_22446_,3.54
_22566_,3.54
_22572_,3.54
_22603_,3.54
_22643_,3.54
_22716_,3.54
_22806_,3.54
_23496_,3.54
_23761_,3.54
_23965_,3.54
_24111_,3.54
mem\[233\]\[31\],3.54
mem\[28\]\[28\],3.54
mem\[56\]\[23\],3.54
mem\[73\]\[26\],3.54
mem\[88\]\[13\],3.54
_09956_,3.52
_11588_,3.52
_12660_,3.52
_12856_,3.52
_17003_,3.52
_18293_,3.52
_18972_,3.52
_21369_,3.52
_21565_,3.52
_22892_,3.52
_22993_,3.52
mem\[137\]\[8\],3.52
_00227_,3.515
_07130_,3.515
_00058_,3.505
_00164_,3.505
_00481_,3.505
_00671_,3.505
_00736_,3.505
_00876_,3.505
_01003_,3.505
_01151_,3.505
_01155_,3.505
_01259_,3.505
_01296_,3.505
_01817_,3.505
_02220_,3.505
_02235_,3.505
_02514_,3.505
_03700_,3.505
_03715_,3.505
_03774_,3.505
_04071_,3.505
_04599_,3.505
_04627_,3.505
_04704_,3.505
_05082_,3.505
_05238_,3.505
_05358_,3.505
_05446_,3.505
_05844_,3.505
_05878_,3.505
_05959_,3.505
_05972_,3.505
_06090_,3.505
_06185_,3.505
_06287_,3.505
_06395_,3.505
_06917_,3.505
_06950_,3.505
_07119_,3.505
_07471_,3.505
_07548_,3.505
_07595_,3.505
_07785_,3.505
_07858_,3.505
_08002_,3.505
_08062_,3.505
_08065_,3.505
_08093_,3.505
_08103_,3.505
_08182_,3.505
_08202_,3.505
_00059_,3.485
_02393_,3.485
_02662_,3.485
_03156_,3.485
_05206_,3.485
_06128_,3.485
_07161_,3.485
_07185_,3.485
_07835_,3.485
_00004_,3.465
_00153_,3.465
_00211_,3.465
_00278_,3.465
_00315_,3.465
_00408_,3.465
_00453_,3.465
_00577_,3.465
_00625_,3.465
_00733_,3.465
_00865_,3.465
_00890_,3.465
_00910_,3.465
_00963_,3.465
_01102_,3.465
_01235_,3.465
_01344_,3.465
_01461_,3.465
_01801_,3.465
_01859_,3.465
_01879_,3.465
_01889_,3.465
_01890_,3.465
_02013_,3.465
_02046_,3.465
_02047_,3.465
_02353_,3.465
_02475_,3.465
_02510_,3.465
_02599_,3.465
_02600_,3.465
_02698_,3.465
_02718_,3.465
_02770_,3.465
_02897_,3.465
_02937_,3.465
_02944_,3.465
_03066_,3.465
_03104_,3.465
_03153_,3.465
_03166_,3.465
_03230_,3.465
_03244_,3.465
_03246_,3.465
_03269_,3.465
_03281_,3.465
_03292_,3.465
_03302_,3.465
_03329_,3.465
_03541_,3.465
_03571_,3.465
_03620_,3.465
_03658_,3.465
_03694_,3.465
_03733_,3.465
_03875_,3.465
_03932_,3.465
_04050_,3.465
_04324_,3.465
_04329_,3.465
_04331_,3.465
_04406_,3.465
_04431_,3.465
_04507_,3.465
_04544_,3.465
_04565_,3.465
_04702_,3.465
_04736_,3.465
_04944_,3.465
_05134_,3.465
_05309_,3.465
_05412_,3.465
_05436_,3.465
_05514_,3.465
_05682_,3.465
_05721_,3.465
_05886_,3.465
_06002_,3.465
_06003_,3.465
_06037_,3.465
_06100_,3.465
_06261_,3.465
_06345_,3.465
_06391_,3.465
_06407_,3.465
_06601_,3.465
_06625_,3.465
_06725_,3.465
_06788_,3.465
_06903_,3.465
_06955_,3.465
_07002_,3.465
_07032_,3.465
_07240_,3.465
_07415_,3.465
_07428_,3.465
_07462_,3.465
_07887_,3.465
_08042_,3.465
_08046_,3.465
_08154_,3.465
_08176_,3.465
_08185_,3.465
_08194_,3.465
_01267_,3.455
_01815_,3.455
_03392_,3.44
_06099_,3.44
_06602_,3.44
_07690_,3.44
_09994_,3.44
_12941_,3.44
_13004_,3.44
_13141_,3.44
_13774_,3.44
_14041_,3.44
_14182_,3.44
_14252_,3.44
_14481_,3.44
_14528_,3.44
_14538_,3.44
_14546_,3.44
_15528_,3.44
_15698_,3.44
_15703_,3.44
_15712_,3.44
_15899_,3.44
_16229_,3.44
_16337_,3.44
_16352_,3.44
_16357_,3.44
_16380_,3.44
_16811_,3.44
_16858_,3.44
_16932_,3.44
_16956_,3.44
_17040_,3.44
_17191_,3.44
_17203_,3.44
_17265_,3.44
_17510_,3.44
_17625_,3.44
_17654_,3.44
_17746_,3.44
_17786_,3.44
_17842_,3.44
_17991_,3.44
_18033_,3.44
_18045_,3.44
_18304_,3.44
_18651_,3.44
_18674_,3.44
_18765_,3.44
_18790_,3.44
_19021_,3.44
_19025_,3.44
_19048_,3.44
_19417_,3.44
_19684_,3.44
_19744_,3.44
_19856_,3.44
_20218_,3.44
_20275_,3.44
_20324_,3.44
_20526_,3.44
_20701_,3.44
_20728_,3.44
_20862_,3.44
_20934_,3.44
_20959_,3.44
_21020_,3.44
_21094_,3.44
_21190_,3.44
_21317_,3.44
_21389_,3.44
_21749_,3.44
_21763_,3.44
_21908_,3.44
_22003_,3.44
_22297_,3.44
_22299_,3.44
_22396_,3.44
_22584_,3.44
_22641_,3.44
_22847_,3.44
_22860_,3.44
_23604_,3.44
_23730_,3.44
_23781_,3.44
_23826_,3.44
_24028_,3.44
_24071_,3.44
_24128_,3.44
_09216_,3.42
_09425_,3.42
_09550_,3.42
_09617_,3.42
_11020_,3.42
_11391_,3.42
_11513_,3.42
_11774_,3.42
_11887_,3.42
_12359_,3.42
_12549_,3.42
_12834_,3.42
_12871_,3.42
_12915_,3.42
_12932_,3.42
_12946_,3.42
_13060_,3.42
_13157_,3.42
_13172_,3.42
_13250_,3.42
_13335_,3.42
_13403_,3.42
_13498_,3.42
_13523_,3.42
_13638_,3.42
_13765_,3.42
_13814_,3.42
_13865_,3.42
_14031_,3.42
_14125_,3.42
_14149_,3.42
_14810_,3.42
_14841_,3.42
_14913_,3.42
_15023_,3.42
_15048_,3.42
_15091_,3.42
_15143_,3.42
_15156_,3.42
_15160_,3.42
_15214_,3.42
_15324_,3.42
_15390_,3.42
_15414_,3.42
_15420_,3.42
_15456_,3.42
_15554_,3.42
_15688_,3.42
_15848_,3.42
_15994_,3.42
_15998_,3.42
_16109_,3.42
_16126_,3.42
_16152_,3.42
_16153_,3.42
_16178_,3.42
_16199_,3.42
_16289_,3.42
_16362_,3.42
_16367_,3.42
_16501_,3.42
_16515_,3.42
_16551_,3.42
_16907_,3.42
_16944_,3.42
_16962_,3.42
_17027_,3.42
_17102_,3.42
_17149_,3.42
_17156_,3.42
_17226_,3.42
_17293_,3.42
_17632_,3.42
_17653_,3.42
_17661_,3.42
_17694_,3.42
_17869_,3.42
_17943_,3.42
_17978_,3.42
_18027_,3.42
_18114_,3.42
_18277_,3.42
_18573_,3.42
_18627_,3.42
_18675_,3.42
_18715_,3.42
_18782_,3.42
_18815_,3.42
_18960_,3.42
_19142_,3.42
_19208_,3.42
_19209_,3.42
_19268_,3.42
_19270_,3.42
_19277_,3.42
_19320_,3.42
_19363_,3.42
_19670_,3.42
_19676_,3.42
_19901_,3.42
_19926_,3.42
_19971_,3.42
_20055_,3.42
_20104_,3.42
_20114_,3.42
_20245_,3.42
_20256_,3.42
_20418_,3.42
_20483_,3.42
_20496_,3.42
_20580_,3.42
_20675_,3.42
_20737_,3.42
_20840_,3.42
_20886_,3.42
_21065_,3.42
_21134_,3.42
_21178_,3.42
_21207_,3.42
_21401_,3.42
_21475_,3.42
_21726_,3.42
_21737_,3.42
_21827_,3.42
_21838_,3.42
_21973_,3.42
_22089_,3.42
_22112_,3.42
_22239_,3.42
_22280_,3.42
_22328_,3.42
_22410_,3.42
_22632_,3.42
_22669_,3.42
_22807_,3.42
_22826_,3.42
_22899_,3.42
_22981_,3.42
_23039_,3.42
_23083_,3.42
_23185_,3.42
_23435_,3.42
_23442_,3.42
_23450_,3.42
_23472_,3.42
_23490_,3.42
_23552_,3.42
_23555_,3.42
_23565_,3.42
_23590_,3.42
_23705_,3.42
_23740_,3.42
_23741_,3.42
_23786_,3.42
_23822_,3.42
_23832_,3.42
_23948_,3.42
_23952_,3.42
_24005_,3.42
_24061_,3.42
_00331_,3.415
_01628_,3.415
_02401_,3.415
_00142_,3.405
_00202_,3.405
_00252_,3.405
_00327_,3.405
_00376_,3.405
_00472_,3.405
_01028_,3.405
_01057_,3.405
_01181_,3.405
_01555_,3.405
_01779_,3.405
_01780_,3.405
_02728_,3.405
_03129_,3.405
_03240_,3.405
_03469_,3.405
_03724_,3.405
_03969_,3.405
_03997_,3.405
_04397_,3.405
_04614_,3.405
_05444_,3.405
_05933_,3.405
_06039_,3.405
_06315_,3.405
_06911_,3.405
_07150_,3.405
_07434_,3.405
_00198_,3.4
_02354_,3.4
_03479_,3.4
_06379_,3.4
_11672_,3.4
_00205_,3.395
_00429_,3.395
_05737_,3.375
_14677_,3.36
_06534_,3.355
_00049_,3.345
_00259_,3.345
_00702_,3.345
_00703_,3.345
_00898_,3.345
_00900_,3.345
_01064_,3.345
_01113_,3.345
_01343_,3.345
_01346_,3.345
_01414_,3.345
_01439_,3.345
_01655_,3.345
_01662_,3.345
_01878_,3.345
_01888_,3.345
_01949_,3.345
_02608_,3.345
_02689_,3.345
_02785_,3.345
_02913_,3.345
_02995_,3.345
_03071_,3.345
_03389_,3.345
_03396_,3.345
_03404_,3.345
_03407_,3.345
_03423_,3.345
_03494_,3.345
_03615_,3.345
_03798_,3.345
_03854_,3.345
_04235_,3.345
_04513_,3.345
_04822_,3.345
_04832_,3.345
_04980_,3.345
_04991_,3.345
_05070_,3.345
_05103_,3.345
_05174_,3.345
_05310_,3.345
_05342_,3.345
_05518_,3.345
_05686_,3.345
_05739_,3.345
_05894_,3.345
_06126_,3.345
_06258_,3.345
_06273_,3.345
_06455_,3.345
_06670_,3.345
_06832_,3.345
_06864_,3.345
_06963_,3.345
_07074_,3.345
_07152_,3.345
_07221_,3.345
_07360_,3.345
_07413_,3.345
_07525_,3.345
_07604_,3.345
_07923_,3.345
_07984_,3.345
_08027_,3.345
_08041_,3.345
_08223_,3.345
_01368_,3.34
_02648_,3.34
_02825_,3.34
_02973_,3.34
_03784_,3.34
_04410_,3.34
_05159_,3.34
_05229_,3.34
_05303_,3.34
_05677_,3.34
_05946_,3.34
_06058_,3.34
_07029_,3.34
_07132_,3.34
_07624_,3.34
_08054_,3.34
_00291_,3.32
_00452_,3.32
_00836_,3.32
_00975_,3.32
_01022_,3.32
_01069_,3.32
_01228_,3.32
_02137_,3.32
_02149_,3.32
_02523_,3.32
_02748_,3.32
_02796_,3.32
_03283_,3.32
_03599_,3.32
_04349_,3.32
_04364_,3.32
_04643_,3.32
_05065_,3.32
_05119_,3.32
_05281_,3.32
_05545_,3.32
_05575_,3.32
_05892_,3.32
_06024_,3.32
_06457_,3.32
_06775_,3.32
_07577_,3.32
_07579_,3.32
_07832_,3.32
_07932_,3.32
_08196_,3.32
_09465_,3.32
_09979_,3.32
_10521_,3.32
_11341_,3.32
_11505_,3.32
_13521_,3.32
_14319_,3.32
_14706_,3.32
_16150_,3.32
_19027_,3.32
_19063_,3.32
_19465_,3.32
_23098_,3.32
_23675_,3.32
_23902_,3.32
_24125_,3.32
mem\[26\]\[22\],3.32
_00720_,3.3
_17474_,3.3
_17857_,3.3
_21435_,3.3
_22689_,3.3
_22962_,3.3
mem\[145\]\[12\],3.3
mem\[229\]\[13\],3.3
mem\[253\]\[0\],3.3
_04835_,3.295
_05610_,3.28
_03167_,3.275
_04942_,3.275
_01606_,3.255
_00221_,3.245
_00232_,3.245
_00385_,3.245
_00459_,3.245
_00489_,3.245
_00532_,3.245
_00711_,3.245
_00786_,3.245
_00966_,3.245
_01098_,3.245
_01129_,3.245
_01130_,3.245
_01208_,3.245
_01300_,3.245
_01508_,3.245
_01637_,3.245
_01767_,3.245
_01807_,3.245
_01814_,3.245
_01873_,3.245
_01892_,3.245
_01946_,3.245
_02065_,3.245
_02283_,3.245
_02567_,3.245
_02584_,3.245
_02609_,3.245
_02613_,3.245
_02710_,3.245
_02795_,3.245
_03041_,3.245
_03046_,3.245
_03054_,3.245
_03178_,3.245
_03213_,3.245
_03256_,3.245
_03345_,3.245
_03368_,3.245
_03480_,3.245
_03536_,3.245
_03544_,3.245
_03580_,3.245
_03737_,3.245
_04133_,3.245
_04166_,3.245
_04190_,3.245
_04395_,3.245
_04422_,3.245
_04871_,3.245
_04934_,3.245
_04977_,3.245
_04993_,3.245
_05013_,3.245
_05175_,3.245
_05186_,3.245
_05560_,3.245
_05562_,3.245
_05605_,3.245
_05711_,3.245
_05791_,3.245
_05816_,3.245
_05888_,3.245
_05890_,3.245
_05925_,3.245
_06138_,3.245
_06169_,3.245
_06289_,3.245
_06408_,3.245
_06439_,3.245
_06554_,3.245
_06733_,3.245
_06769_,3.245
_06844_,3.245
_06913_,3.245
_06937_,3.245
_07016_,3.245
_07046_,3.245
_07166_,3.245
_07196_,3.245
_07243_,3.245
_07245_,3.245
